census_no,school_name,school_address,province,district,zone,education_division,school_type,category
22132,RANUGALLA K.V.,"RANUGALLA, KOTAMUDUNA, PASSARA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22133,WARADOLA K.V.,"GAMEWELA, PASSARA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22134,WEHERABANDITHENNA P.S.,HOPTON,Uva,82.Moneragala,Moneragala,Badalkumbura,4.Type3,provincial
22135,HINDIKIVULA K.V.,"HINDIKVULA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22136,HOROMBUWA K.V.,"KUMBUKKANA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22137,LUNUGALA YODAWEWA M.V.,"LUNUGALA JANAPADAYA, BUTTALA",Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22139,ALUPOTHA MUSLIM M.V.,ALUPOTHA BADALKUMBURA,Uva,82.Moneragala,Moneragala,Badalkumbura,2.1C,provincial
22140,KATUGAHAGALGE K.V.,"KATUGAHAGALGE, BUTHTHALA",Uva,82.Moneragala,Moneragala,Badalkumbura,3.Type2,provincial
22141,HELATHUNTHALA K.V.,"HELATHUNTHALA, BADALKUMBURA",Uva,82.Moneragala,Moneragala,Badalkumbura,4.Type3,provincial
22142,SUDUWATHURA ARA K.V.,"SUDUWATHURAARA, KUMBUKKANA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,3.Type2,provincial
22143,TANWATHTHA K.V.,"NAKKALA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,2.1C,provincial
22144,MIYANAWATHTHA P.V.,"MIYANAWATHTHA, BATUGAMMANA, MONARAGALA",Uva,82.Moneragala,Moneragala,Moneragala,4.Type3,provincial
22147,WEHERAYAYA M.V.,ETHILIWEWA.,Uva,82.Moneragala,Wellawaya,Wellawaya,2.1C,provincial
22148,OKKAMPITIYA VIJAYABAHU M.V.,OKKAMPITIYA.,Uva,82.Moneragala,Wellawaya,Buttala,1.1AB,provincial
22150,SIDDHARTHA M.V.,"HORABOKKA, UVA PELWATTA.",Uva,82.Moneragala,Wellawaya,Buttala,2.1C,provincial
22151,DUTUGEMUNU MODEL P.V.,"PUHULKOTUWA, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,4.Type3,provincial
22152,ETHILIWEWA M.V.,"TISSA ROAD, ETHILIWEWA.",Uva,82.Moneragala,Wellawaya,Wellawaya,1.1AB,provincial
22153,OKKAMPITIYA JANAPADA K.V.,OKKAMPITIYA,Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22154,KUKURAMPOLA K.V.,"KUKURAMPOLA, UVA PELWATTA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22155,KURUGAMA K.V.,"UVA, KARADAGOLLA, KURUGAMA.",Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22156,BUDURUWAGALA M.V.,"BUDURUWAGALA, WELLAWAYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,1.1AB,provincial
22157,PELWATTA NAVODYA M.V.,UVA PELWATTA.,Uva,82.Moneragala,Wellawaya,Buttala,1.1AB,provincial
22158,PIYANANDA K.V.,"MEDAGAMA, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22159,YUDAGANAWA K.V.,BUTTALA.,Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22160,WAGURUWELA M.V.,"RAJA MAWATHA, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,2.1C,provincial
22161,WELLAWAYA J.M. KUMARADASA M.V.,WELLAWAYA.,Uva,82.Moneragala,Wellawaya,Wellawaya,1.1AB,provincial
22162,WEHERAYAYA K.V.,"II, STEP, ETHILIWAWA",Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22163,SIYAMBALAGUNAYA K.V.,"SIYAMBALAGUNAYA, WELLAWAYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22164,HANDAPANAGALA M.V.,"HANDAPANAGALA, WEHERAYAYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,2.1C,provincial
22166,HELAGAMA K.V.,OKKAMPITIYA.,Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22167,RANDENIWELA K.V.,"RANDENIWELA, WELLAWAYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22168,GONAGANARA K.V.,"21MILE POST, RAJAMAWATHA, GONAGANARA, BUTTALA",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22169,JANASANKHA MODEL K.V.,"MAHAGODAYAYA, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22170,UNAWATUNA K.V.,"UNAWATUNA, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22172,GAMPANGUWA K.V.,"GAMPANGUWA, WELLAWAYA",Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22174,MUNASINGHE P.V.,"KUKURAMPOLA, UVA PELWATTA.",Uva,82.Moneragala,Wellawaya,Buttala,4.Type3,provincial
22175,RANJAN WIJERATHNA M.V.,"LANKA SUGER COMPANY, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,2.1C,provincial
22176,NIYADELLA K.V.,"NIYADALLA, MALIGAWILA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22177,SADDHATISSA P.V.,"BLOCK 03, WARUNAGAMA, WELLAWAYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,4.Type3,provincial
22178,KUMARAGAMA P.V.,"BLOCK NO 04, KUMARAGAMA, UVA PELWATTA.",Uva,82.Moneragala,Wellawaya,Buttala,4.Type3,provincial
22179,MUTHUMINIGAMA K.V.,MUTHUMINIGAMA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22180,MAHASENGAMA P.V.,"BLOCK 10, LANKA SUGER COMPANY, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,4.Type3,provincial
22181,VIHARAMAHADEVI K.V.,"BLOCK 09 LANKA SUGER COMPANY, BUTTALA.",Uva,82.Moneragala,Wellawaya,Buttala,3.Type2,provincial
22182,KEERTHIKUMARAPURA K.V.,GINIGAL PELASSA SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22183,AGUNUKOLAPALASSA M.V.,SOORIYA ARA THANAMALWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,2.1C,provincial
22185,SOMADEVI M.V.,MAHAGAMA KOLANIYA SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22186,HAMBEGAMUWA M.V.,HAMBEGAMUWA THANAMALWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22188,KALAWELGALA P.V.,KALAWELGALA SORIYA ARA THANAMALWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,4.Type3,provincial
22189,SANDHARAJA M.V.,KIRIEBBAN ARA SOUTH SEWABNAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22190,KUDA OYA M.V.,"UVA KUDA OYA, TANAMALWILA",Uva,82.Moneragala,Wellawaya,Wellawaya,2.1C,provincial
22191,BALAHARUWA K.V.,"BALAHARUWA, UVA KUDA OYA.",Uva,82.Moneragala,Wellawaya,Wellawaya,2.1C,provincial
22192,BODAGAMA M.V.,BODAGAMA THANAMALWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22193,SELLA KATHARAGAMA M.V.,SELLA KATHARAGAMA KATHARAGAMA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,2.1C,provincial
22194,HABARALUWEWA M.V.,HABARALUWEWA SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,2.1C,provincial
22195,ALUTHWEWA K.V.,ALUTHWEWA HAMBEGAMUWA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22196,THELULLA K.V.,ETHILIWEWA.,Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22197,THELULLA JANAPADA K.V.,THLULLA JANAPADAYA ETHILIWEWA,Uva,82.Moneragala,Wellawaya,Wellawaya,3.Type2,provincial
22198,NIKAWEWA K.V.,NIKAWEWA SOORIYAARA THANAMALWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,4.Type3,provincial
22199,NIYADAGALA P.V.,KUMARAGAMA THANAMAMWILA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,4.Type3,provincial
22200,KIRIIBBANWEWA BANDARANAYAKA M.M.V.,KIRIWEWA SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22201,MAHAGAMA MAHANAGA M.V.,SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,2.1C,provincial
22202,HAMBEGAMUWA JANAPADAYA K.V.,JANAPADAYA HAMBEGAMUWA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22203,DETAGAMUWA K.V.,DETAGAMUWA KATHARAGAMA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22204,SAMGIPURA THARUNA JANAPADA K.V.,KIRIWEWA SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,3.Type2,provincial
22205,KOTAWEHERAMANKADA M.V.,KOTAWEHERAMANKADA BALANGODA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,2.1C,provincial
22206,SEWANAGALA M.V.,SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22207,KOULARA M.V.,SEWANAGALA,Uva,82.Moneragala,Thanamalwila,Thanamalwila,1.1AB,provincial
22208,KITHULKOTE M.V.,KITHULKOTE THANAMALWILA,Uva,82.Moneragala,Wellawaya,Wellawaya,2.1C,provincial
