census_no,school_name,school_address,province,district,zone,education_division,school_type,category
17895,H.M.RASNAYAKA M.M.V.,"RASNAYAKAPURA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17896,MEEWELLAWA M.V.,"MEEWELLAWA, MEEWELLAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17897,MONNEKULAMA M.V.,MONNEKULAMA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17898,HALAMBAGALA M.V.,SIRISETHAGAMA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17899,ALUTHGAMA K.V.,DIGANNEWA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17900,UDUNOWA K.V.,MONNEKULAMA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17901,UNAGOLLA K.V.,"UNAGOLLA, HEELOGAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17902,KELEGAMA K.V.,DIGANNEVA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17903,KIRINDA K.V.,MAHAGIRILLA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17904,KUDARAVALIYA K.V.,"THAMBAROMBUWA, KOTAWEHERA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17905,GALKADAWALA K.V.,"GALKADAWALA, MEEWALLAWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17906,DIVULLAPITIYA P.V.,"DIVULLAPITIYA, MEEWELLEWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17907,NAWANA M.V.,"THIMBIRIYAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17908,NELUMGALA P.V.,WANNI RASNAYAKAPURA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17909,PALUGOLLA YAYA 10 M.V.,"PALUGOLLA, GALGAMUWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17910,MAHAMITHAWA K.V.,"MAHAMITHAWA, MONNEKULAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17911,HALABE K.V.,MONNEKULAMA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17912,ITHEWA K.V.,"THIMBIRIYAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17913,UNALE P.V.,"UNALE, KOTAWEHERA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17914,OTTUKULAM HIJRA MUSLIM M.V.,"OTTUKULAMA, RASNAYAKAPURA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17915,KURAVIKULAMA P.V.,"KURUVIKULAMA, KADIGAWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17916,THEIYADALUWA P.V.,"KADIGAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17917,NAGANSOLE P.V.,"RASNAYAKAPURA, WANNI RASNAYAKAPURA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17918,EAST THIMBIRIYAWA K.V.,THIMBIRIYAVA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17919,NEERALIYADDA K.V.,"HEELOGAMA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,3.Type2,provincial
17920,MAGURANKADAWALA P.V.,MAGURANKADAWALA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17923,IHALA OTTUKULAMA K.V.,WANNIRASNAYAKAPURA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17924,ELAGAMMILLAWA K.V.,MEEWALLAWA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17925,KEENAWA P.V.,"KEENAWA, MEEWALLAWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17926,SIRISETHAGAMA P.V.,"SIRISETHAGAMA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17930,SIYAMBALEWA SRI SOBHITHA P.V.,"SIYAMBALEWA, MONNEKULAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17931,GALLEGODA P.V.,MONNEKULAMA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17933,EAST MORAGOLLAGAMA P.V.,"THIMBIRIYAWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17934,U.B.WANNINAYAKA M.M.V.,KOTAWEHERA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17935,AL-MADEENA MUSLIM M.V.,MAHO,North Western,61.Kurunegala,Maho,Maho,2.1C,provincial
17936,PANNAWA MUSLIM M.V.,KOBEIGANE,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,2.1C,provincial
17937,ABUKKAGAMA MUSLIM M.V.,"ABUKKAGAMA, MONNEKULAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17938,NAMMUWAWA MUSLIM M.V.,HEELOGAMA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,2.1C,provincial
17939,BORALUWEWA AL-ILMIYA M.V.,BORALUWEWA,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,1.1AB,provincial
17940,GALPANAWA MUSLIM K.V.,"GALPANAWA, MONNEKULAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,2.1C,provincial
17941,KOLLANDALUWA MUSLIM K.V.,KADIGAWA,North Western,61.Kurunegala,Nikaweratiya,Kotavehera,3.Type2,provincial
17943,HIJRA MUSLIM K.V.,"ANURADHAPURA ROAD, AMBANPOLA",North Western,61.Kurunegala,Maho,Maho,3.Type2,provincial
17944,GALGAMUWA MODEL MUSLIM M.V.,GALGAMUWA,North Western,61.Kurunegala,Maho,Galgamuwa,2.1C,provincial
17945,ALIYAWETUNUWEWA MUSLIM M.V.,"THAMBUTHTHA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17946,GALGAMUWA ROMAN CATHOLIC TAMIL VIDYALAYA,"MAHAGALGAMUWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17947,GALLEWA MUSLIM V.,"GALLEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17948,WANNI KUDAWEWA MUSLIM K.V.,"WANNIKUDAWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,3.Type2,provincial
17949,WALPALUWA MUSLIM M.V.,"WALPALUWA, THAMBUTHTHA, GALGAMUWA",North Western,61.Kurunegala,Maho,Giribawa,2.1C,provincial
17950,JAGAMA AL-HAKIM MUSLIM VIDYALAYA,"PALUKADAWALA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17951,KATTAKADUWA MUSLIM VIDYALAYA,"PALUKADAWALA,GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17952,KARAMBEWA ALMINA M.V.,"WANNIKUDAWEWA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17953,ANGAMUGAMA MUSLIM K.V.,"ANGAMUGAM, KOONWEWA, MAHO",North Western,61.Kurunegala,Maho,Galgamuwa,3.Type2,provincial
17954,ASSIRAJ MUSLIM P.V.,"LOLANWFEWA, KOBEIGANE",North Western,61.Kurunegala,Nikaweratiya,Kobeigane,3.Type2,provincial
17956,KATAGAMUWA P.S.,NIKAWERATIYA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17957,MANAPAYA P.V.,DIVULLEGODA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17958,AMBALAYAGAMA P.S.,"AMBALAYAGAMA, HENGAMUWA",North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17959,BAMBARE P.V.,"R.L.B.TRACK 03, SOLEPURA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17960,POLPITHIGAMA BUWANEKABA P.V.,KOONWEWA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17961,SAMAGIGAMA P.V.,KOBEGAME,North Western,61.Kurunegala,Nikaweratiya,Kobeigane,4.Type3,provincial
17964,WASIWEWA P.S.,RIDIBINDIELLA,North Western,61.Kurunegala,Nikaweratiya,Nikaweratiya,4.Type3,provincial
17965,AMBAGASWEWA P.V.,"AMBAGASWEWA, MEEWELLEWA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17969,KUDAMITHAWA P.V.,"KUDAMITHAWA, MONNEKULAMA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17970,BANADARAGAMA PRIMARY SCHOOL,"BANDARAGAMA,MEEGALEWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17971,GURULUPITIGAMA P.V.,"GURULUPITIGAMA, WARAWEWA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17972,REKEULA P.V.,THALAKOLAWEWA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17973,ATHGALPURA VDYADEEPA V.,NIDAHASGAMA WELLAWA,North Western,61.Kurunegala,Kurunegala,Mawathagama,3.Type2,provincial
17974,KURUNEGALA WAYAMBA ROYAL COLLEGE,KURUNEGALA,North Western,61.Kurunegala,Kurunegala,Kurunegala,1.1AB,provincial
17976,SIDDHARTHA P.V.,"KOKMADUWA, PAHALA GIRIBAWA",North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17978,BAMBARAGALAYAYA K.V.,ULPATA PALLEKELE,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17979,WALAGAMBA P.V.,KATTAMBERIYA MAKULPOTHA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17980,KALUWILAPOTHANA P.V.,AMBANPOLA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17981,SIRIMAWO BANDARANAYAKE PRIMARY SCHOOL,GALGAMUWA,North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17982,KAWISIGAMUWA P.V.,KAWISIGAMUWA MORATHIHA,North Western,61.Kurunegala,Ibbagamuwa,Rideegama,4.Type3,provincial
17983,WEERA WALAGAMBA P.V.,KELEMULLA MADURAGODA,North Western,61.Kurunegala,Ibbagamuwa,Rideegama,4.Type3,provincial
17984,KULIYAPITIYA VISHAKA VIDYALAYA,KULIYAPITIYA,North Western,61.Kurunegala,Kuliyapitiya,Kuliyapitiya West,1.1AB,provincial
17985,D P WICKRAMASINGHE VIDYALAYA,MAWATHAGAMA,North Western,61.Kurunegala,Kurunegala,Mawathagama,2.1C,provincial
17986,MAHANANNERIYA PRIMARY SCHOOL,"MAHANANNERIYA, GALGAMUWA",North Western,61.Kurunegala,Maho,Galgamuwa,4.Type3,provincial
17987,KORUWAWA P.V.,POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17988,VIJAYA VIDYALAYA,YAYA IHALA GOMUGOMUWA,North Western,61.Kurunegala,Kuliyapitiya,Kuliyapitiya West,4.Type3,provincial
17989,PAHALA GIRIBAWA P.V.,PAHALA GIRIBAWA,North Western,61.Kurunegala,Maho,Giribawa,4.Type3,provincial
17990,PANDUPURA SUBHOOTHI P.V.,MAGULAGAMA MAGULAGAMA,North Western,61.Kurunegala,Kuliyapitiya,Dahanekgedara,4.Type3,provincial
17991,SRI SEELARATHANA PRATHAMIKA VIDYALAYA,WEWEGAMA KULIYAPITIYA,North Western,61.Kurunegala,Kuliyapitiya,Kuliyapitiya West,4.Type3,provincial
17992,RATHUPOLA ANANDA PRIMARY VIDYALAYA,MINUWANGAMUWA WALAKUMBURUMULLA,North Western,61.Kurunegala,Giriulla,Pannala,4.Type3,provincial
17993,MAHINDODAYA P.V.,DAMBADENIYA,North Western,61.Kurunegala,Giriulla,Alawwa,4.Type3,provincial
17994,SIRI SARASAVI P.V.,BATAPOTHALA NARANGODA,North Western,61.Kurunegala,Giriulla,Pannala,4.Type3,provincial
17995,PRATHIBA P.V.,"KONDURUWAWELA,RARANGODA",North Western,61.Kurunegala,Giriulla,Pannala,4.Type3,provincial
17996,DIGANNEWA P.V.,"DIGANNEWA, NIKAWERATIYA",North Western,61.Kurunegala,Nikaweratiya,Kotavehera,4.Type3,provincial
17997,SRI MEDHANKARA P.V.,"YAPAHUWA, MAHO",North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
17998,POLPITHIGAMA RAJASINGHE P.V.,POLPITHIGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
17999,BAUDDHALOKA VIDYALAYA,DEEGALLA DEEGALLA,North Western,61.Kurunegala,Kuliyapitiya,Kuliyapitiya West,4.Type3,provincial
18001,ANAMADUWA CENTRAL COLLEGE,ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,1.1AB,provincial
18002,SRI RATHANAPALA M.V.,MAHAUSWEWA,North Western,62.Puttalam,Puttalam,Anamaduwa,1.1AB,provincial
18003,WIMALARATHNA KUMARAGAMA K.V.,"THALGASWEWA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18004,PALIYAGAMA SHARIPUTHRA M.V.,"URIYAWA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18005,KOTHALAKEMIYAWA K.V.,"KOTHALAKEMIYAWA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18006,WALPALUWA KANISHTA VIDYALAYA,"WALPALUWA, MAHAKUMBUKKDAWALA",North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18007,WADIGAMANGAWA K.V.,ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18008,PERIYAKULAMA K.V.,"PERIYAKULAMA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18009,UPPALAWATTA K.V.,"UPPALAWATTA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18010,ATHTHIKULAMA K.V.,"ATHTHIKULAMA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18011,KEDETHTHAWA P.V.,ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18012,DIULWEWA K.V.,DIULWEWA ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18013,KOTTAGAMA SRIPALI K.V.,"URIYAWA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18014,THONIGALA NEW MODEL K.V.,"THONIGALA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18015,WATHTHEGEDARA P.V.,"WATHTHEGEDARA, MAHAUSWEWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18016,MUNAMALGAWEWA SIRIPERAKUM K.V.,"H7-GAMMANAYA, MAHAUSWEWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18019,WAYAMBA JANADIPATHI VIDYALAYA,"DHARMAPALAYA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18020,NAWAGATHTHEGAMA M.V.,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,1.1AB,provincial
18021,THAMMENNAWETIYA P.V.,"THAMMENNAWETIYA,IHALA KURUKETIYAWA",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18022,KOONKADAWALA K.V.,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18023,RAMBAKANAYAGAMA P.V.,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18024,DANGAHAWEWA K.V.,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18026,IHALA KURUKETIYAWA K.V.,KURUKETIYAWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18027,INGINIMITIYA M.V.,INGINIMITIYA,North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18028,RALAPANAWA K.V.,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18030,KELEWEWA VIJAYA M.V.,"THAMMENNAWETIYA, NAWAGATHTHEGAMA",North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18031,WELEWEWA SUMEDHA K.V.,"WELEWEWA, NAWAGATHTHEGAMA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18032,MAHA ANDARAWEWA K.V.,"MAHA ANDARAWEWA, NAWAGATHTHEGAMA.",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18033,KOTTUKACHCHIYA M.V.,KOTTUKACHCHIYA,North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18034,VIDYASAGARA KANISHTA VIDYALAYA,"KALLADIYA,PUTTLAM",North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18035,MAHA KUMBUKKADAWALA K.V.,MAHAKUMBUKKADAWALA,North Western,62.Puttalam,Puttalam,Pallama,3.Type2,provincial
18036,KIWULAKELE.M.V.,"KIWULA, NO.4, KOTTUKACHCHIYA",North Western,62.Puttalam,Puttalam,Pallama,2.1C,provincial
18037,WADATTA K.V.,"WADATTA, KOTTUKACHCHIYA",North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18038,U.B.JAYASOORIYA M.V.,"SIYABALAGASHENA, ANAMADUWA.",North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18039,DEWALAHANDIYA JAYAWARDHANA PRIMARY SCHOOL,KOTTUKACHCHIYA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18040,SEMBUKULIYA JUNIOR SCHOOL,"SEMBUKULIYA, MAHAKUBUKKADAWALA",North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18041,SOHONKALMA KANISHTA VIDYALAYA,MAHAKUMBUKKADAWALA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18042,KIVULA PRIMARY SCHOOL,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18043,ETHUNGODA ISIPATHANA K.V.,ETHUNGODA. KOTTUKACHCHIYA,North Western,62.Puttalam,Puttalam,Anamaduwa,3.Type2,provincial
18044,THABBOWA M.V.,THABBOWA,North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18045,SIRAMBIADIYA K.V.,"ANURADAPURA RD, SIRAMBIADIYA",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18046,D.S. SENANAYAKA K.V.,KARUWALAGASWEWA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18047,THEWANUWARA P.V.,THABBQWA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18049,THABBOVA R.C.VIDYALAYA,THABBOWA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18050,MANAWERIYA K.V.,SIRAMBIADIYA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18052,VIDYARAJA P.V.,KARUWALAGASWEWA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18053,VIDYA CHAKRAWARTHI M.V.,IHALAPULIYANKULAMA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18054,GALAWEWA M.V.,KUMBUKKALLA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18055,KUMBUKWEWA ATTADASSI K.V.,KUMBUKKALLA PUTTLAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18056,SALIYA MODEL SCHOOL,SALIYAWEWA JUNCITON PUTTLAM,North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18057,PAHARIYA WIJAYARAJA K.V.,"PAHARIYA,IHALA PULIYANKULAMA",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18058,MOONAMALGASWEWA K.V.,IHALA PULIYANKULAMA,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18059,PAHALA PULIYANKULAMA K.V.,"PAHALA PULIYANKULAMA, PUTHTHALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18060,WEERAPURA KANISTA VIDYALAYA,SALIYAWEWA JUNCTION PUTTLAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18061,ALUTHGAMA DUTUGAMUNU VIDYALAYA,IHALAPULIYANKULAMA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18062,BANDARANAYAKAPURA M.V.,"BANDARANAYAKAPURA, VANATHAWILLUWA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18063,NAGAMADUWA KANISHTA VIDYALAYA,"WANATHAWILLUWA, PUTTALAMA",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18064,WIJAYAPURA KANISHTA VIDYALAYA,WANATHAWILLUWA PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18065,KARADIPUWAL MAHA VIDYALAYA,"KARADIPUWAL, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18066,ELUWANKULAMA SINHALA K.V.,"ELUWANKULAMA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18067,SERAKKULIYA K.V.,"SERAKKULIYA, KARATHIW",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18068,MAILANKULAMA JUNIOR SCHOOL,"ISMAIL PURAM, PUTTLAM",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18069,ELUVANKULAMA M.M.V.,ELUWANKULAM PUTTLAM,North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18070,KARAITHIVU MUSLIM M.V,KARAITIVU PONPARAPPI PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18071,PUTTALAM ANDREWS CENTRAL COLLEGE,PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18074,PUTTALAM FATHIMA BALIKA MAHA VIDYALAYA,"POLES ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18075,PUTTALAM HINDU CENTRL COLLEGE,"KURUNEGALA ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18076,ASSENKUDHOOS GOVT. MUSLIM VIDYALAYA,"VETTALAI, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18077,THILLAIYADI M M.V.,"THILLAIYADI, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18078,PUTTALAMA ST. MARY'S TAMIL MAHA VIDYALAYAM,"ANURADAPURA ROAD, PUTTALAMA",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18079,WATTAKANDAL M.M.V.,"ISMAIL PURAM, PUTTALAM.",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18080,MANALTIVU R.C.T.V.,PUTTLAM,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18081,SEMMANDALUWA PRIMARY SCHOOL,"SEMMANDALUWA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18082,NIRMALA MATHA SINHALA MAHA VIDYALAYA,KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18083,KURINCHIPPITTIYA ROMAN CATHOLIC SINHALA VIDYALAYA,KURINCHIPPITTIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18084,KANDAKKULIYA GOVT. SINHALA VIDYALAYA,KANDAKKULI KUDAWA KALPITTI,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18085,KANDALKUDA MUSLIM K.V.,KANDALKUDA THALAVILLA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18086,MUDALAIPPALI M.V.,MUDALAIPPALI PALLIWASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18087,MUSALPITTIYA M K.V.,MUSALP[ITTI PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18088,PALLIVASALTHURAI M M.V.,PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18089,KURINCHIPITI M M.V.,KURINCHIPITI,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18090,KANDALKULI M.V.,"MAIN ROAD, KANDALKULI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18092,KALPITTY ROMAN CATHLIC TAMIL VIDYALAYA,NADUPPITTY KALPITTY,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18093,THILLAIYOOR MUSLIM PRAIMARY SCHOOL,"THILLAYADI, KALPITY",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18094,MUHATHUWARAM GOVT. MUSLIM VIDYALAYA,MUHATHUWAARAM DATCH BAY KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18097,THALAVILA ST. ANNES M.V.,THALAVILLA CHURCH THALAVILLA,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18098,KAPPALADI KANISTA VIDYALAYAM,KAPPALADI THALAVILA CHURCH,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18099,THIHALI M M.V.,KALPITIYA ROAD THIHALI ETHALAI,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18100,ETALAI ROMAN CATHALIC TAMIL V.,ETALAI PUTTALAM,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18101,ALANKUDA M M.V.,"ALANKUDA, ETTALAI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18102,ILANTHAIADIYA SINHALA VIDYALAYA,ILANTHIADIYA NURAICHCHOLAI,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18103,NOROCHCHOLAI MUSLIM M.V.,"KALPITIYA ROAD, NURAICHOLAI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18104,PANAIYADI ROMAN CATHOLIC TAMIL VIDYALAYA,"PANAIYADI, NURAICHOLAI.",North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18105,NARAKKALI ROMAN CATHOLIC TAMIL VIDYALAYA,"NARAKKALI, NURAICHOLAI-61342",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
