census_no,school_name,school_address,province,district,zone,education_division,school_type,category
1033,HAPITIGAMA M.V.,"HAPITIGAMA, KAL ELIYA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1034,MIRIGAMA BANDARANAYAKA M.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1035,WEWELDENIYA M.V.,WEWELDENIYA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1036,KUMBALOLUWA LANKESHWARA KANISHTA VIDYALAYA,"KUMBALOLUWA, VEYANGODA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1037,GANEGODA RAJASINGHE M.V.,"BOKALAGAMA, MEERIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1038,DELWALA SRIMATH OLCOTT M.V.,"DELWALA, KITHALAWALANA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1039,BORUKGAMUWA P.V.,"BORUKGAMUWA, PALLEWELA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1040,KALELIYA SIRI VIDYAKEERTHI K.V.,KALELIYA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1041,KAHANDAWA SIRIDAMMAPALA P.V.,"KAHANDAWA, MIRIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1042,MIRIGAMA DUDLEY SENANAYAKE M.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1043,GASPE P.V.,BANDURAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1044,GIRIULLA MAHINDA P.V.,LOLUWAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1045,THAWALAMPITIYA M.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1046,DUMUNNE GEDARA K.V.,KAL-ELIYA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1047,DEBAHARA K.V.,"DEBAHARA, NITTAMBUWA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1048,BALATHAWA SRI VIMALAVANSAHA K.V.,AMBEPUSSA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1049,BOKALAGAMA P.V.,BOKALAGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1050,BOTHALE K.V.,AMBEPUSSA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1051,MADURUPITIYA P.V.,LOLUWAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1052,MEEVITIYA P.V.,"MEEVITIYA, ELLAKKALA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1053,WADURAWA K.V.,"WADURAWA, VEYANGODA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1054,WEERASURIYAKANDA K.V.,"WEERASURIYAKANDA, PASYALA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1055,HALUGAMA BUDDHIST K.V.,"PAMUNUWATHTHA, MIRIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1056,SRI DEVARAKSHITHA MODLE P.V.,"WALBOLANA, PALLEWELA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1057,BATALEEYA K.V.,PASYALA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1058,SIRI DHAMMANANDA P.V.,"IMBULANWALA, MIRIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1060,MALIGATHANNA K.V.,"MALIGATHANNA, VEYANOGDA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1061,D.D.SENANAYAKA PRIMARY SCHOOL,MUDDARAGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1062,RADAWADUNNA SIRI MIHINDU M.V.,RADAWADUNNA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1063,LOLUWAGODA K.V.,LOLUWAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1064,HANDURUMULLA K.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1065,HENEPOLA VIDYALOKA VIDYALAYA,"PAMUNUWATHTHA, MIRIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,3.Type2,provincial
1067,KUREEKOTUWA K.V.,VEYANGODA,Western,12.Gampaha,Minuwangoda,Meerigama,2.1C,provincial
1068,KANNANGARA P.V.,"THILINAGAMA, MIRIGAMA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1069,ELLALAMULLA P.V.,"ELLALAMULLA, PASYALA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1072,KANDANGAMUWA P.V.,LOLUWAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1073,KAPPETIWALANA SIRI SUGATHORASA P.V.,BANDURAGODA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1074,KEENADENIYA P.V.,"KEENADENIYA, AMBEPUSSA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1076,PASYALA JANADIPATHI ADARSHA P.V.,PASYALA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1077,"SRI SUBODHI P.V., MADABAWITA","MADABAWITA, DANOWITA",Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1080,HALUGAMA DHARMAPALA P.V.,MIRIGAMA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1081,WEWALDENIYA SRI VIDYAKARA P.V.,WEWALDENIYA,Western,12.Gampaha,Minuwangoda,Meerigama,4.Type3,provincial
1085,ALAWALA M.V.,"ALAWALA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1086,URAPOLA M.M.V.,URAPOLA,Western,12.Gampaha,Gampaha,Attanagalla,1.1AB,provincial
1087,ELLAKKALA M.V.,ELLAKKALA,Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1088,KALAGEDIHENA MAHA VIDYALAYA,KALAGEDIHENA,Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1089,PANNILA SRI ANANDA NAHIMI M.V.,RUGGAHAVILA,Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1090,KITHTHAMMAHARA M.V.,NITTAMBUWA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1091,KURUWAMULLA M.V.,WATHURUGAMA,Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1092,NITTAMBUWA BUDDHIST MAHA VIDYALAYA,NITTABUWA,Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1093,PITIYEGEDARA M.V.,BEMMULLA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1094,VEYANGODA JANADIPATHI M.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,1.1AB,provincial
1095,VEYANGODA ST. MARY'S M.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,1.1AB,provincial
1096,MAGALEGODA P.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1097,SIR BARON JAYATHILAKA K.V.,UDATHUTHTHIRIPITIYA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1098,UDUGHAWALPOLA EKABADDHA K.V.,RUGGHAWILA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1100,SRI INDRASARA P.V.,"UDAMMITA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1101,ELUWAPITIYA K.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1102,OGODAPOLA K.V.,"OGODAPOLA, KAHATOWITA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1103,KURAWALANA K.V.,KAHATOWITA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1104,SRI NISSANKA K.V.,"KOSKADAWALA, YAKKALA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1105,GODAGAMA P.V.,G0DAGAM ELLAKKALA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1106,THIHARIYA MAYURAPADA K.V.,"THIHARIYA, KALAGEDIHENA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1107,DADAGAMUWA K.V.,"DADAGAMUWA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1108,NIKAHETIKANDA K.V.,"NIKAHETIKANDA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1109,THALGASMOTE KASSAPA P.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1110,BOPAGAMA K.V.,"BOPAGAMA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1111,MATHALANA K.V.,"MATHALANA, NITTABUWA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1112,YATIYANA K.V.,NITTAMBUWA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1113,RATHAMBALE K.V.,"RATHAMBALE, URAPOLA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1114,SRI WALAGAMBA K.V.,"SAPUGASTANNE RD, KALAGEDIHENA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1115,WELIKADAMULLA K.V.,ATHTHANAGALL,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1116,WEERANGULA K.V.,"WEERANGULA, YAKKALA",Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1117,NITTABUWA ROMAN CATHOLIC KANISHTA VIDYALAYA,NITTAMBUWA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1118,SRI PAGNGNGNATHISSA K.V.,ATTANAGALLA,Western,12.Gampaha,Gampaha,Attanagalla,3.Type2,provincial
1119,VEYANGODA VIDYALOKA M.V.,"PATHTHALAGEDARA, VEYANGODA",Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1120,URAPOLA P.V.,URAPOLA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1121,ASHOKA P.V.,KALAGEDIHENA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1123,GORAKADENIYA P.V.,UDATHUTHTHIRIPITIYA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1124,PITIYEGEDARA P.V.,BEMMULLA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1127,YATAWAKA P.V.,"YATAWAKA, NIKAHETIKANDA",Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1128,VEYANGODA P.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1129,HIRIRPITIYA P.V.,VEYANGODA,Western,12.Gampaha,Gampaha,Attanagalla,4.Type3,provincial
1130,RANPOKUNAGAMA M.V.,"RANPOKUNAGAMA, NITTAMBUWA",Western,12.Gampaha,Gampaha,Attanagalla,2.1C,provincial
1132,YAKKALA ANURA M.M.V.,YAKKALA,Western,12.Gampaha,Gampaha,Gampaha,1.1AB,provincial
1133,AMBARALUWA M.V.,AMBARALUWA WELIWERIYA,Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1134,RAJASINGHE M.V.,IMBULGODA,Western,12.Gampaha,Gampaha,Gampaha,1.1AB,provincial
1135,SRI SEELANANDA M.V.,"KOSSINNA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1138,GAMPAHA YASODARA DEVI B.M.V.,GAMPAHA,Western,12.Gampaha,Gampaha,Gampaha,1.1AB,provincial
1139,GAMPAHA SRI SIDDHARTHA KUMARA M.V.,"SRI VIJAYA SRI MW, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,2.1C,provincial
1140,GALAHITIYAWA HEMAMALI M.V.,GALAHITIYAWA GANEMULLA,Western,12.Gampaha,Gampaha,Gampaha,2.1C,provincial
1141,SIRI SEEWALI M.V.,NEDUNGAMUWA,Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1142,SIRIPARAKUMBA M.V.,PARAKANDENIYA,Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1143,SRI SWARNAPALI M.V.,"PAHALAYAGODA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1144,SRI VIJAYA M.V.,"BULUGAHAGODA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1145,BOLLATHA DHARMAPALA M.V.,"BOLLATHA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1146,VIDYAKARA M.V.,"MABIMA, MAKEVITA",Western,12.Gampaha,Gampaha,Gampaha,1.1AB,provincial
1147,YAKKALA SRI CHANDRAJOTHI M.V.,YAKKALA,Western,12.Gampaha,Gampaha,Gampaha,1.1AB,provincial
1148,MADDUMA BANDARA M.V.,WELIVERIYA,Western,12.Gampaha,Gampaha,Gampaha,2.1C,provincial
1149,HENARATHGODA KEPPETIPOLA M.V.,MUDUNGODA,Western,12.Gampaha,Gampaha,Gampaha,2.1C,provincial
1150,KUMARADASA K.V.,"AMUNUGODA, IMBULGODA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1151,"ANURA MODEL P.V., YAKKALA",YAKKALA,Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1153,EMBARALUWA MIHINDU K.V.,WELIWERIYA,Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1154,VIJITHA K.V.,"INDIGOLLA, GAMPAHA.",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1155,SUNETHRA DEVI K.V.,"PAHALA IMBULGODA, IMBULGODA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1156,VIHARAMAHADEVI K.V.,"PAHALA IMBULGODA, IMBULGODA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1157,SUJATHA MODEL K.V.,"IHALA IMBULGODA, IMBULGODA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1158,LUMBINI K.V.,"IHALA YAGODA, GAMPAHA.",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1160,KARANEKAMULLA GAMINI K.V.,BEMMULLA,Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1161,GEMUNU K.V.,"KIRINDIWITA, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1162,SRI SUMANGALA P.V.,KUDABOLLATHA GANEMULLA,Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1163,SIRI SEELARATHANA P.V.,GANEMULLA,Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1164,THIBBOTUGODA GAMINI K.V.,"THIBBOTUGODA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1165,MAYADUNNA P.V.,"PARAKANDENIYA, IMBULGODA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1167,GAMPAHA PARAKCRAMA M.V.,"BANDARAWATTA, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,2.1C,provincial
1168,GAJABA K.V.,"CHURCH RD, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1169,SRI RAHULA K.V.,MUDUNGODA,Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1171,PANDUKABAYA P.V.,"MAKEWITA, JAELA.",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1172,MABIMA VIDYAKARA P.V.,"MABIMA, MAKEWITA.",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1173,JINARATHANA P.V.,"MAHATHTHUWA, YAKKALA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1174,SENARATH K.V.,"MIDELLAWITA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1176,WIMALADHARMASURIYA K.V.,"MORAGODA, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1177,BODHIRAJA K.V.,"RATHUPASWALA, MUDUNGODA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1178,MADDUMA BANDARA K.V.,WELIWERIYA,Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1179,"DHARMAPALA P.V., WELIKADA","WELIKADA, MAKEVITA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1180,GAMPAHA GOTHAMI K.V.,"VISHAKA RD, GAMPAHA",Western,12.Gampaha,Gampaha,Gampaha,3.Type2,provincial
1181,HORAGOLLA SRILANKA P.V.,"HORAGOLLA, GANEMULLA",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1182,SRIBODHI P.V.,"SRIBODHI RD, GAMPAHA.",Western,12.Gampaha,Gampaha,Gampaha,4.Type3,provincial
1184,KADAWATHA M.M.V.,KADAWATHA,Western,12.Gampaha,Kelaniya,Mahara,1.1AB,provincial
1185,UDUPILA WEERA VIJAYABA M.V.,DELGODA,Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1186,HOLY FAMIL B.M.V.,KIRIMATIYAGARA KADAWATHA,Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1188,KIRILLAWALA CENTRAL COLLEGE,"KIRILLAWALA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,1.1AB,provincial
1189,BUTHPITIYA M.V.,BUTHPITIYA,Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1190,AMBAGASPITIYA M.V.,AMBAGASPITIYA,Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1191,BATEPOLA MAHA VIDYALAYA,"BATEPOLA, WATHURAGAMA",Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1192,KANDALIYADDAPALUWA JAYAKODY M.V.,"KANDALIYADDAPALUWA, GANEMULLA",Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1193,VIDYASADHAKA M.V.,"GONGITHOTA, WATTALA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1194,S.K.K.SOORIARACHCHI SECONDRY SCHOOL,GONAHENA KADAWATHA,Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1195,DHARMARAJA M.V.,"MAHARANUGEGODA, RAGAMA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1196,WEBODA MAHA VIDYALAYA,"WEBODA SOUTH, WEBODA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1197,WATTALA ST. SEBASTIANS M.V.,"EDERAMULLA, WATTALA",Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1198,SIRI SIDUHATH K.V.,ETIKEHELGALLA WELIWERIYA,Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1199,KADAWATHA VIDYALOKA VIDYALAYA,"IHALA KARAGAHAMUNA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1200,MAHABODHI P.V.,"RAGAMA RD, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1201,KADAWATHA ROMAN CATHOLIC K.V.,"IHALAKARAGAHAMUNA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1202,DHRMADHARSHI P.V.,IHALAKARAGAHAMUNA KADAWATHA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1203,KAHATANA K.V.,"KAHATANA, HENEGAMA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1204,KIRIMETIYAGARA ROMAN CATHOLIC BOYS SCHOOL,"KIRIMETIYAGARA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1205,VIDYACHANDRA K.V.,"DALUPITIYA, MAHARA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1207,SRI SANGAMITHTHA M.V.,"NELIGAMA, RAGAMA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1208,WEBODA NORTH VIDYADEEPA M.V.,"WEBODA NORTH, WEBODA",Western,12.Gampaha,Kelaniya,Mahara,2.1C,provincial
1209,VIDYARTHA K.V.,"WILIMBULA, HENEGAMA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1210,HENEGAMA MAHABODHI K.V.,HENEGAMA,Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1212,KIRIKITHTHA JAYABODHI K.V.,"KIRIKITHTHA, WELIVERIYA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1213,SIYANE NEELAMMAHARA P.V.,"NEELAMMAHARA, BUTHPITIYA",Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1214,UDUPILA P.V.,"UDUPILA, DELGODA",Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1215,VIDYARAJA P.V.,KIBULGODA YAKKALA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1216,SRI RAHULA VIDYALAYA,"ENDERAMULLA, WATTHALA",Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1217,S.K.K.SOORIARACHCHI P.V.,"GONAHENA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1218,DALUPITIYA P.V.,"MAHARA, KADAWATHA",Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1219,BUTHPITIYA P.V.,BUTHPITIYA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1221,WELIPILLEWA PRIMARY SCHOOL,GANEMULLA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1222,SIWRALUMULLA P.V.,NEDUNGAMUWA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1223,URUWALA K.V.,BUTHPITIYA,Western,12.Gampaha,Kelaniya,Mahara,3.Type2,provincial
1225,SOORIYA PRADEEPA P.V.,SOORIYAPALUWA KADAWATHA,Western,12.Gampaha,Kelaniya,Mahara,4.Type3,provincial
1226,KIRINDIWELA M.M.V.,KIRINDIWELA,Western,12.Gampaha,Gampaha,Dompe (Weke),1.1AB,provincial
1227,DEKATANA PADMAWATHI M.M.V.,DEKATANA,Western,12.Gampaha,Gampaha,Dompe (Weke),1.1AB,provincial
1229,RADAWANA MAHAGAMASEKARA M.V.,"THUNMANHANDIYA, RADAWANA",Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1230,MANDAWALA M.V.,MANDAWALA,Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1231,DHARMARAJA M.V.,"DANGALLA, PEPILIYAWALA",Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1232,OVITIGAMA BODHIRAJA M.V.,"OVITIGAMA, PUGODA",Western,12.Gampaha,Gampaha,Dompe (Weke),1.1AB,provincial
1233,BANDARANAYAKA M.V.,WERAHERA PAPILIYAWALA,Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1234,SIRI PARAKUMBA M.V.,LUNUGAMA,Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1235,MALWANA M.V.,MALWANA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1236,DOMPE M.V.,DOMPE,Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1237,WATHURUGAMA M.V.,WATHURUGAMA,Western,12.Gampaha,Gampaha,Dompe (Weke),2.1C,provincial
1238,MEDDEGAMA M.V.,"MEDDEGAMA, KIRINDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1239,WANARATHANA M.V.,DEMALAGAMA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1240,PINGAMUWA M.V.,"PINGAMUWA, KIRINDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1241,HISWELLA K.V.,"HISWELLA, KIRIDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1242,MARYLAND K.V.,"MARYLAND, WATHURUGAMA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1243,SRI JINANANDA P.V.,"BOGAHAWATHTHA, KIRINDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1244,ANURAGODA K.V.,"ANURAGODA, PEPILIYAWALA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1246,KERAGALA SANGARAJA M.V.,"KERAGALA, HENEGAMA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1247,SRI RAHULA P.V.,WANALUWAWA,Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1249,PALPITA K.V.,MANDAWALA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1250,PEPILIYAWALA K.V.,PEPILIYAWALA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1251,MEETHIRIGALA K.V.,MEETHIRIGALA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1252,TITHTHAPATHTHARA K.V.,TITHTHAPATHTHARA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1253,HOLLY CROOS M.V.,"THARALA, PUGODA",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1254,GIRIDARA SRIBODHI K.V.,GIRIDARA KAPUGODA.,Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1255,GURUWALA P.V.,"GURUWALA, DOMPE",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1256,INDOLAMULL K.V.,"INDOLAMULLA, DOMPE",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1257,KIMBULWILAWATHTHA M.V.,DOMPE,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1258,SIDDHARTHA MODEL P.V.,"IDDAMALDENIYA, DOMPE",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1259,PALUGAMA K.V.,"PALUGAMA, DOMPE",Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1260,SIYANE MODEL P.V.,"WELGAMA, DOMPE",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1261,KIRINDIWELA M.V.,KIRINDIWELA,Western,12.Gampaha,Gampaha,Dompe (Weke),3.Type2,provincial
1262,BANDARANAYAKAPURA P.V.,"MAILAWALANA, KIRINDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1263,KUTTIWILA K.V.,"THALGASWATHTHA, KIRINDIWELA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1265,MAHINDA P.V.,MANDAWALA,Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1267,NAKANDAPOLA P.V.,"NAKANDAPOLA, HENEGAMA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1272,OVITIGAMA P.V.,"OVITIGAMA, PUGODA",Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
1273,KALUKONDAYAWA P.V.,MALWANA,Western,12.Gampaha,Gampaha,Dompe (Weke),4.Type3,provincial
