census_no,school_name,school_address,province,district,zone,education_division,school_type,category
23259,MUTHTHETTUPOLA V.,PALLEBEDDA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23260,DEMUWATHA VIDYALAYA,"DEMUWATHA, RAKWANA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,2.1C,provincial
23261,NIYANGAMA VIDYALAYA,"NIYANGAMA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23262,YAHALEWELA VIDYALAYA,"YAHALEWELA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23263,WELKENIYAYA SRI DHARMASENA VIDYALAYA,"WELKENIYAYA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23264,WERALUGAHAMULA VIDYALAYA,"WERALUGAMULA, RAKWANA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23265,WERAHERA DHARMAVIJAYA VIDYALAYA,WERAHERA GODAKAWELA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23266,PINNAKANDA VIDYALAYA,"PINNAKANDA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23267,BALAVINNA MAHA VIDYALAYA,"BALAVINNA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,2.1C,provincial
23269,GANGODA VIDYALAYA,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23270,ST. ANTHONY'S VIDYALAYA,RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23271,WARAYAYA VIDYALAYA,WARAYAYA GODAKAWELA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23272,POLGAHAWATTA VIDYALAYA,"PINNAKANDA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23273,AGAREGAMA VIDYALAYA,WELANDURA KAHAWATHTHA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23274,KANDAPOLA VIDYALAYA,KANDAPOLA RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23276,WETHTHILAKANDA VIDYALAYA,WETHTHILAKANDA RAKAWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23280,THABAGAMUWA NEW SCHOOL,"THABAGAMUWA, PALLEBEDDA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,4.Type3,provincial
23281,OPANAYAKA VIDYAKARA M.V.,OPANAYAKA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,1.1AB,provincial
23282,SRI WALAGAMBA M.V.,"WELIGEPOLA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,1.1AB,provincial
23283,HUNUWALA DHARMARAJA M.V.,"HUNUWALA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,2.1C,provincial
23284,SRI WAJIRAWANSA M.V.,"AMBAVILA, PALLEBEDDA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,2.1C,provincial
23285,PALLEKANDA M.V.,OPANAYAKA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23286,RANWALA M.V.,"RANWALA, GODAKAWELA.",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23287,UDARANWALA V.,"UDARANWALA, RANAWALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23288,URAWALA VIDYALAYA,"KOTTIMBULWALA, WELIGAPOLA, BALANGODA.",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23289,HATANGALA V.,"HATANGALA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,2.1C,provincial
23290,MAKANDURA VIDYALAYA,"MAKANDURA (SABARA), KAHAWATTA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23291,WEERASEKARA V.,"POLLAMURA, WELIGEPOLA, BALANGODA.",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23292,MAHAOMARA V.,"MAHOMARA, RANWALA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23293,DANDENIYA V.,"DANDENIYA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23294,HATHTHELLA V.,"HATHTHELLA, OPANAYAKE",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23295,KOONGASTHANNA M.V.,"WELIGEPOLA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,2.1C,provincial
23296,UDAWELA M.V.,OPANAYAKA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,2.1C,provincial
23297,GALHIRA VIDYALAYA,"GALHIRA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23298,DIMBULWALA VIDYALAYA,DIMBULWALA KAHAWATHTHA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Godakawela,3.Type2,provincial
23299,SRI WIMALAWANSHA V.,"PANANA, WELIGEPOLA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23300,WELANGEPOLA V.,"RANWALA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23301,AKRELLA VIDYALAYA,"AKARELLA, OPANAYAKE",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23302,PELENDAKANDA V.,"PELENDAKANDA, OPANAYAKE",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23303,MATIHAKWALA V.,OPANAYAKA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23304,PARAGAHAMADITHTHA V.,"AKARELLA, OPANAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23305,HUNUWALA NORTH VIDYALAYA,OPANAYAKA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23307,YATIPASGAMUWA V.,"YATIPASGAMUWA, WELIGAPOLA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23308,GALPAYA VIDYALAYA,"GALPAYA, PALLEBEDDA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23311,BATADURA V.,"BATADURA, AKARELLA, OPANAYAKE",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23312,MEDAGANOYA SRI DHAMMASENA V.,"MEDAGANOYA, WELIGEPOLA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23313,PINNAGALAKANDA V.,"AKARALLA, OPANAYAKA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23316,NARISSA VIDYALAYA,"NARISSA, OPANAYAKE",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23317,GALKANDA V.,MALAKANDURA(SABARA) ATAKALAMPANNA,Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,4.Type3,provincial
23318,HANDAGIRIYA V.,"HANDAGIRIYA, BALANGODA",Sabaragamuwa,91.Ratnapura,Balangoda,Weligepola,3.Type2,provincial
23320,KAHAWATTA MADYA MAHA VIDYALAYA,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,1.1AB,provincial
23321,GABBELA MAHA VIDYALAYA,GABBELA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,2.1C,provincial
23322,WATAPOTHA M.V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23323,GODAKUMBURA MIYANAVITA MAHA VIDYALAYA,GABBELA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23324,MADALAGAMA MAHA VIDYALAYA,MADALAGAMA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23325,GAJANAYAKA MAHA VIDYALAYA,WELLANDHURA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23326,ELAPATHA M.V.,"ELAPATHA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,1.1AB,provincial
23327,KARANGODA MAHA VIDYALAYA,"KARNGODA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,2.1C,provincial
23328,NIVITHIGALA SUMANA CENTRAL COLLEGE,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,1.1AB,provincial
23329,HUNGAMUWA SRI RATHNODAYA M.V.,"RATHNA-HANGAMUWA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,2.1C,provincial
23330,DELA M.V.,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,2.1C,provincial
23331,DELWALA M.V.,DELWA RATHNAPURA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,2.1C,provincial
23332,PEBOTUWA M.V.,PEBOTUWA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,2.1C,provincial
23333,HOUPE NAWALAKANDA MAHA VIDYALAYA,UDA HOUPE KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,2.1C,provincial
23334,DIMIYAWA MAHA VIDYALAYA,DAMBULUWANA RATHNAPURA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,2.1C,provincial
23335,KALALELLA MAHA VIDYALAYA,KALALELLA ATAKANPANNA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23336,COLOMBAGAMA MAHANAMA M.V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,2.1C,provincial
23337,PANNILA VIDYALAYA,MAHA PANNILA RAKWANA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23338,PANAPITIYA VIDYALAYA,PANAPITIYA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23339,BUNGIRIYA VIDYALAYA,BUNGIRIYA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23340,MADALAGAMA JANAPADA VIDYALAYA,UDA HOUPE KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23341,NILMINIPURA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23342,UDA DELWALA RIDEE ELLA V.,DELWALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23343,YAINNA VIDYALAYA,YAINNA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23344,PILANA VIDYALAYA,PANAPITIYA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23345,ERABADDA VIDYALAYA,DELA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23346,KEHELOVITYGAMA VIDYALAYA,KEHELOWITIGAMA UDA NIRIELLA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23349,DAMBULUWANA VIDYALAYA,DAMBULUWANA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23351,DOLOSWALA KANDA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23352,WATHTHAHENA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23353,HALKADALIYA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23354,HALDOLA VIDYALAYA,"KARANGODA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23356,KIRIBATHGALA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23357,ATAKALANPANNA VIDYALAYA,AMBALANWATTA ATAKANPANNA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23358,DOLOSWALA SADDANANDA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23359,LIYANEKKANAD VIDAYALAYA,"PAHALATHANABELA, POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23360,KAHAWATTA PRIMARY SCHOOL,KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,4.Type3,provincial
23361,NAHALWATHURA VIDYALAYA,MADALAGAMA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23362,YATAGARA VIDYALAYA,WATAPATHA NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,4.Type3,provincial
23363,HORAHINELLA SUMANA VIDYALAYA,HORAHINELLA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23364,KARAWITA PRIMARY SCHOOL,KARAWITA UDA KARAWITA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,4.Type3,provincial
23366,GAGULVITIYA VIDYALAYA,HANGAMUWA RATHNAPURA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23367,LOKADENIYA VIDYALAYA,UDA- KARAWITA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23368,YAKDEHIWATHTHA V.,NIVITHIGALA,Sabaragamuwa,91.Ratnapura,Nivitigala,Nivitigala,3.Type2,provincial
23369,WATHUPITIYA VIDYALAYA,UDAKARWITA,Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23370,KIRANODAGAMA VIDYALAYA,DEMUWATHA RAKWANA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,3.Type2,provincial
23372,ENDANA VIDYALAYA,ENDANA KAHAWATTA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kahawatta,2.1C,provincial
23373,AYAGAMA SRI RAHULA M.V.,"AYAGAMA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,1.1AB,provincial
23374,DUMBARA M.V.,MINIPURA DUMBARA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,2.1C,provincial
23375,PALAWELA SRI RATHNAKARA MAHA VIDYALAYA,"PALAWELA, UDANIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,2.1C,provincial
23376,GAWARAGIRIYA M.V.,GAWARAGIRIYA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,2.1C,provincial
23377,UDUGALA VIDYALAYA,"UDUGALA, AYAGAMA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23378,KETEPOLA V.,"KETEPOLA, ELLAGAWA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23379,GALATHURA M.V.,"MEDA GALATHURA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23380,GAMIKKANADA V.,GANGODAKANDA AYAGAMA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23381,PALLEKADA V.,"PALLEKADA, AYAGAMA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23382,PIMBURA VIDYALAYA,"PIMBURA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23383,MADABADDARA PARAKKRAMA V.,"MADABADDARA, KIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23384,DUMBARA MANANA M.V.,"DUMBARA MANANA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23385,SINHALAGODA V.,MEDA GALATHURA RATHNAPURA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23386,AYAGAMA JANAPADA V.,"TEA COLANY, AYAGAMA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23387,NIRIELLA PUGNGNANANDA VIDYALAYA,"NIRIELLA, UDA NIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,3.Type2,provincial
23388,VITHANAGAMA V.,AYAGAMA,Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23389,KUTTIKANDA V.,"UMANGEDARA, ELLAGAWA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,4.Type3,provincial
23394,NIKAGADA SEELARATHANA V.,"NIKAGODA, PIMBURA, KALWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Ayagama,3.Type2,provincial
23397,WERAGAMA SRI SUNANDA VIDYALAYA,"UDA-NIRIELLA, RATHNAPURA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23398,KOTTEGODA VIDYALAYA,"PANNILA, UDA NIRIELLA",Sabaragamuwa,91.Ratnapura,Nivitigala,Elapatha,4.Type3,provincial
23399,KALAWANA GAMINI M.M.V.,"KOSWATTA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,1.1AB,provincial
23401,RAMBUKA MAHA VIDYALAYA,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,2.1C,provincial
23402,WEDDAGALA SOUTH MAHA VIDDAYALAYA,"WEDDAGALA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,2.1C,provincial
23403,KAJUGASWATHTHA VIDYALAYA,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,2.1C,provincial
23404,PANAPOLA VIDYALAYA,"PANAPOLA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23405,SAMANPURA MODEL PRIMARY SCHOOL,"SAMANPURA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23406,POTHUPITIYA MAHA VIDYALAYA,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,2.1C,provincial
23407,DELGODA JANAPADA VIDYALAYA,"DAWGALA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23408,KALAWANA MODEL PRIMARY SCHOOL,"HAGARANGALA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23409,WEWELKADURA VIDYALAYA,"WEWELKAURA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23410,WATHURAWA JANAPADA VIDYALAYA,"WATHURAWA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23411,MEEPAGAMA VIDYALAYA,"MEEPAGAMA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23412,MEEPAGAMA JAYANTHI MAHA VIDYALAYA,"MEEPAGAMA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,2.1C,provincial
23413,NAWALAKANDA VIDYALAYA,"NAWALLAKKANAD, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23414,WEDDAGALA NORTH VIDYALAYA,"UTHURU WEDDAGALA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23415,GALAWATHTHA PUNARTHANA VIDYALAYA,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23416,ILUBAKANDA NEW PRIMARY SCHOOL,"ILUBAKANDA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23417,KUKULEGAMA V.,"KUKULEGAMA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23418,KUDUMEERIYA VIDYALAYA,"KUDUMEERIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23420,KOPIKELLA VIDYALAYA,"KOPIKEELLA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23421,GANGALAGAMUWA VIDYALAYA,"KAHANTHENNA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23423,THANABELA MAHAWILAHENA VIDYALAYA,"POTHUPITIYA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23424,DELGODA VIDYALAYA,"DAWGALA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23425,WEDDAGALA KUDAWA VIDYALAYA,KUDAWA,Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23428,KALAWANA ROYAL PRIMARY SCHOOL,"THAPASSARAKANDA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23429,KODIPPILIKANDA VIDAYALAYA,"KODIPPILIKANADA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,3.Type2,provincial
23430,PEDIKANDA JANAPADA VIDYALAYA,"SAMANPURA, KALAWANA",Sabaragamuwa,91.Ratnapura,Nivitigala,Kalawana,4.Type3,provincial
23432,WIJERIYA SUMANA MAHA VIDYALAYA,"WIJERIYA, RAKWANA HARAHA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,1.1AB,provincial
23433,KALLAGAMA SRI SUNANDA M.V.,"KELLA,KOLONNA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,1.1AB,provincial
23434,PANAMURA MAHA VIDYALAYA,PANAMURA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,1.1AB,provincial
23435,ITTAKANDA SINHARAJA M.V.,ITTAKANDA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23436,KUMBURUGAMUWA MAHA VIDYALAYA,"HALWINNA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,2.1C,provincial
23437,OMALPE MAHA VIDYALAYA,OMALPE,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,2.1C,provincial
23438,GODAWELA MAHA VIDYALAYA,"GODAWELA, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,2.1C,provincial
23439,BUTHKANDA VIDYALAYA,BORALUWAGEAINA VIA RAKWANA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23440,THALAGAHAWATHTHA GAMINI VIDYALAYA,THALAGAHAWATHTHA BULUTHOTA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23441,NEDOLAKANDA VIDYALAYA,BORALUWAGA AIYNA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23442,WALALGODA VIDYALAYA,PANAMURA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23443,HELAUDAKANDA VIDYALAYA,"HALVINNA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23444,MULANDIYAWALA MAHA VIDYALAYA,"MULANDIYAWALA, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23445,BULUTHOTA VIDYALAYA,BULUTHOTA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23446,WEERABA MODEL SCHOOL,"PANAMURA ROAD, EMBILIPITIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23447,DORAPANE MAHA VIDYALAYA,"DORAPANE, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,1.1AB,provincial
23448,KOPPAKANDA VIDYALAYA,"KOPPAKANDA, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23449,DIYAPOTA VIDYALAYA,"DIYAPOTA, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,3.Type2,provincial
23450,JANDURAMAHA VIDYALAYA,PANAMURA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,2.1C,provincial
23451,PITAKANDA VIDYALAYA,"PITAKANDA, BULUTOTA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23452,ULLINDUWAWA VIDYALAYA,ULLINDUWAWA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23453,EREPORUWA VIDYALAYA,KOLONNA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23454,KALUGALA SRI HEMAGIRI VIDYALAYA,KALUGALA WIJERIYA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23455,MADUWANWELA SRI SARANANDA VIDYALAYA,"MADUWANWELA, KOLONNA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
23456,MIYANAKOLADENIYA VIDYALAYA,"HALWINNA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23457,DADAYAMKANDA VIDYALAYA,"DADAYAMKANDA, OMALPE",Sabaragamuwa,91.Ratnapura,Embilipitiya,Embilipitiya,4.Type3,provincial
23458,DAMBEMADA VIDYALAYA,"HALVINNA, GODAKAWELA.",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23459,DEMATAKETIYA VIDYALAYA,"THENWAPITA, WIJERIYA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23460,YAKMADITHTHA VIDYALAYA,"YAKMADITHTHA , BULUTHOTA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23461,WAWLAPANA VIDYALAYA,"WAWLPANA, GODAKAWELA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23462,HENAGGEGODA VIDYALAYA,HALWINNA GODAKAWELA,Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,4.Type3,provincial
23463,KARAGAHAYAYA VIDYALAYA,"KELLAGAMA, KOLONNA",Sabaragamuwa,91.Ratnapura,Embilipitiya,Kolonna,3.Type2,provincial
